beat,position,pitch,duration,program
33,8,47,1,6
33,9,49,3,6
34,0,45,3,6
34,3,50,3,6
34,6,55,3,6
34,9,57,3,6
35,0,45,3,6
35,3,50,3,6
35,6,62,2,6
35,8,65,1,6
35,9,64,1,6
35,10,67,2,6
36,0,65,2,6
36,2,57,1,6
36,3,62,1,6
36,4,65,2,6
36,6,64,2,6
36,8,67,1,6
36,9,65,1,6
36,10,57,2,6
37,0,62,2,6
37,2,65,1,6
37,3,64,1,6
37,4,67,2,6
37,6,65,2,6
37,8,62,1,6
37,9,59,1,6
37,10,62,2,6
38,0,55,2,6
38,2,59,1,6
38,3,60,1,6
38,4,55,2,6
38,6,60,2,6
38,8,64,1,6
38,9,62,1,6
38,10,65,2,6
39,0,64,2,6
39,2,55,1,6
39,3,60,1,6
39,4,64,2,6
39,6,62,2,6
39,8,65,1,6
39,9,64,3,6
40,0,52,3,6
40,3,50,3,6
40,6,48,3,6
40,9,60,3,6
41,0,59,3,6
41,3,57,3,6
41,6,60,3,6
41,9,57,3,6
42,0,59,3,6
42,3,47,6,6
42,9,49,9,6
43,6,51,9,6
44,3,52,3,6
44,6,64,6,6
45,0,62,9,6
45,9,60,9,6
46,6,59,3,6
46,9,57,3,6
47,0,55,3,6
47,3,57,3,6
47,6,59,3,6
47,9,47,3,6
48,0,52,3,6
48,3,64,3,6
48,6,59,3,6
48,9,60,3,6
49,0,62,3,6
49,3,50,3,6
49,6,55,3,6
49,9,59,3,6
50,0,55,3,6
50,3,48,3,6
50,6,60,2,6
50,8,59,1,6
50,9,57,1,6
50,10,55,2,6
51,0,57,2,6
51,2,50,1,6
51,3,62,1,6
51,4,60,2,6
51,6,59,2,6
51,8,57,1,6
51,9,59,1,6
51,10,57,2,6
52,0,55,2,6
52,2,54,1,6
52,3,52,1,6
52,4,50,2,6
52,6,48,3,6
52,9,50,3,6
53,0,38,3,6
53,3,43,3,6
53,6,48,3,6
53,9,45,3,6
54,0,50,3,6
54,3,55,3,6
54,6,43,3,6
54,9,50,1,6
54,10,48,2,6
55,0,50,2,6
55,2,52,1,6
55,3,54,1,6
55,4,50,2,6
55,6,55,2,6
55,8,50,1,6
55,9,55,1,6
55,10,59,2,6
56,0,57,2,6
56,2,60,1,6
56,3,59,1,6
56,4,50,2,6
56,6,55,2,6
56,8,59,1,6
56,9,57,1,6
56,10,60,2,6
57,0,59,2,6
57,2,57,1,6
57,3,55,1,6
57,4,57,2,6
57,6,59,2,6
57,8,55,1,6
57,9,60,1,6
57,10,55,2,6
58,0,60,2,6
58,2,64,1,6
58,3,62,1,6
58,4,65,2,6
58,6,64,2,6
58,8,55,1,6
58,9,60,1,6
58,10,64,2,6
59,0,62,2,6
59,2,65,1,6
59,3,64,1,6
59,4,62,2,6
59,6,60,2,6
59,8,62,1,6
59,9,64,1,6
59,10,60,2,6
60,0,65,2,6
60,2,60,1,6
60,3,65,1,6
60,4,69,2,6
60,6,67,2,6
60,8,70,1,6
60,9,69,1,6
60,10,60,2,6
61,0,65,2,6
61,2,69,1,6
61,3,67,1,6
61,4,70,2,6
61,6,69,3,6
61,9,65,3,6
62,0,57,3,6
62,3,58,3,6
62,6,55,3,6
62,9,58,3,6
63,0,60,3,6
63,3,48,3,6
63,6,48,3,6
63,9,50,3,6
64,0,50,4,6
64,4,48,1,6
64,5,50,1,6
64,6,52,3,6
64,9,48,3,6
65,0,53,3,6
65,3,58,3,6
65,6,60,3,6
65,9,48,3,6
66,0,53,2,6
66,2,48,1,6
66,3,53,1,6
66,4,57,2,6
66,6,55,2,6
66,8,58,1,6
66,9,57,1,6
66,10,48,2,6
67,0,53,2,6
67,2,57,1,6
67,3,55,1,6
67,4,58,2,6
67,6,57,2,6
67,8,48,1,6
67,9,53,1,6
67,10,57,2,6
68,0,55,2,6
68,2,58,1,6
68,3,57,1,6
68,4,55,2,6
68,6,53,2,6
68,8,55,1,6
68,9,57,1,6
68,10,53,2,6
69,0,58,2,6
69,2,53,1,6
69,3,58,1,6
69,4,57,2,6
69,6,55,2,6
69,8,53,1,6
69,9,55,1,6
69,10,48,2,6
70,0,60,2,6
70,2,58,1,6
70,3,57,1,6
70,4,55,2,6
70,6,57,2,6
70,8,55,1,6
70,9,53,1,6
70,10,52,2,6
71,0,50,2,6
71,2,48,1,6
71,3,46,1,6
71,4,43,2,6
71,6,48,2,6
71,8,46,1,6
71,9,48,1,6
71,10,36,2,6
72,0,41,2,6
72,2,48,1,6
72,3,53,1,6
72,4,52,2,6
72,6,50,2,6
72,8,48,1,6
72,9,50,1,6
72,10,43,2,6
73,0,55,2,6
73,2,53,1,6
73,3,52,1,6
73,4,50,2,6
73,6,52,2,6
73,8,48,1,6
73,9,57,1,6
73,10,55,2,6
74,0,53,2,6
74,2,52,1,6
74,3,53,1,6
74,4,50,2,6
74,6,55,3,6
74,9,43,3,6
75,0,48,3,6
75,3,53,3,6
75,6,50,3,6
75,9,55,3,6
76,0,60,3,6
76,3,48,3,6
76,6,55,3,6
76,9,47,1,6
76,10,48,2,6
77,0,50,2,6
77,2,47,1,6
77,3,52,3,6
77,6,52,4,6
77,10,50,1,6
77,11,52,1,6
78,0,54,3,6
78,3,50,3,6
78,6,55,3,6
78,9,48,3,6
79,0,50,3,6
79,3,38,3,6
79,6,43,3,6
79,9,55,9,6
80,6,53,9,6
81,3,52,6,6
81,9,50,3,6
82,0,55,3,6
82,3,43,3,6
82,6,48,2,6
82,8,47,1,6
82,9,48,1,6
82,10,50,2,6
83,0,52,2,6
83,2,53,1,6
83,3,55,1,6
83,4,53,2,6
83,6,55,2,6
83,8,57,1,6
83,9,59,1,6
83,10,55,2,6
84,0,57,2,6
84,2,45,1,6
84,3,48,1,6
84,4,47,2,6
84,6,48,2,6
84,8,50,1,6
84,9,52,1,6
84,10,50,2,6
85,0,52,2,6
85,2,53,1,6
85,3,55,1,6
85,4,52,2,6
85,6,53,2,6
85,8,52,1,6
85,9,53,1,6
85,10,55,2,6
86,0,57,2,6
86,2,59,1,6
86,3,60,1,6
86,4,59,2,6
86,6,60,2,6
86,8,48,1,6
86,9,50,1,6
86,10,52,2,6
87,0,53,3,6
87,3,41,3,6
87,6,45,3,6
87,9,43,3,6
88,0,55,6,6
88,6,57,9,6
89,3,59,9,6
90,0,60,3,6
90,3,64,1,6
90,4,62,2,6
90,6,60,2,6
90,8,59,1,6
90,9,60,3,6
91,0,65,2,6
91,2,64,1,6
91,3,62,1,6
91,4,60,2,6
91,6,62,2,6
91,8,55,1,6
91,9,67,1,6
91,10,65,2,6
92,0,64,2,6
92,2,62,1,6
92,3,64,3,6
92,6,60,3,6
92,9,52,3,6
93,0,53,3,6
93,3,55,3,6
93,6,57,3,6
93,9,55,3,6
94,0,53,3,6
94,3,52,3,6
94,6,53,3,6
94,9,55,3,6
95,0,43,3,6
95,3,45,3,6
95,6,40,3,6
95,9,48,3,6
96,0,53,3,6
96,3,50,3,6
96,6,53,3,6
96,9,43,6,6
97,3,48,3,6
97,6,53,3,6
97,9,55,3,6
98,0,43,3,6
98,3,48,9,6
