beat,position,pitch,duration,program
22,9,69,1,7
22,10,67,2,7
23,0,69,3,7
23,3,70,1,7
23,4,72,2,7
23,6,74,3,7
23,9,72,1,7
23,10,70,2,7
24,0,72,3,7
24,3,74,1,7
24,4,76,2,7
24,6,77,3,7
24,9,76,1,7
24,10,74,2,7
25,0,76,3,7
25,3,77,1,7
25,4,79,2,7
25,6,81,3,7
25,9,79,1,7
25,10,77,2,7
26,0,79,3,7
26,3,72,3,7
27,3,84,3,7
27,6,84,3,7
27,9,84,3,7
28,0,81,2,7
28,2,82,1,7
28,3,84,3,7
28,6,84,3,7
28,9,84,3,7
29,0,78,3,7
29,3,84,3,7
29,6,84,3,7
29,9,84,3,7
30,0,74,3,7
30,3,86,1,7
30,4,84,2,7
30,6,86,2,7
30,8,84,1,7
30,9,82,1,7
30,10,81,2,7
31,0,82,6,7
32,0,70,6,7
33,0,69,6,7
34,0,73,6,7
35,0,74,2,7
35,2,73,1,7
35,3,74,1,7
35,4,76,2,7
35,6,74,2,7
35,8,76,1,7
35,9,73,1,7
35,10,74,2,7
36,0,76,2,7
36,2,74,1,7
36,3,76,1,7
36,4,77,2,7
36,6,76,2,7
36,8,77,1,7
36,9,74,1,7
36,10,76,2,7
37,0,77,3,7
37,3,76,3,7
37,6,77,3,7
37,9,74,3,7
38,0,79,3,7
38,3,77,3,7
38,6,79,3,7
38,9,76,3,7
39,0,81,6,7
39,6,74,3,7
39,9,77,3,7
40,0,79,6,7
40,6,72,3,7
40,9,76,3,7
41,0,77,6,7
41,6,70,3,7
41,9,74,3,7
42,0,76,6,7
42,6,69,3,7
42,9,73,3,7
43,0,74,3,7
43,3,76,1,7
43,4,77,2,7
43,6,79,3,7
43,9,77,1,7
43,10,76,2,7
44,0,77,3,7
44,3,86,3,7
44,6,76,3,7
44,9,85,3,7
45,0,74,3,7
45,3,76,1,7
45,4,77,2,7
45,6,79,3,7
45,9,77,1,7
45,10,76,2,7
46,0,77,4,7
46,4,79,2,7
46,6,76,6,7
47,0,74,6,7
47,6,81,3,7
48,0,78,3,7
48,6,74,3,7
49,0,76,3,7
49,6,78,3,7
50,0,79,2,7
50,2,86,1,7
50,3,84,1,7
50,4,86,2,7
50,6,82,2,7
50,8,86,1,7
50,9,84,1,7
50,10,86,2,7
51,0,79,2,7
51,2,86,1,7
51,3,84,1,7
51,4,86,2,7
51,6,83,2,7
51,8,86,1,7
51,9,84,1,7
51,10,86,2,7
52,0,77,2,7
52,2,76,1,7
52,3,77,1,7
52,4,79,2,7
52,6,77,2,7
52,8,81,1,7
52,9,79,1,7
52,10,77,2,7
53,0,76,6,7
54,0,77,6,7
54,6,82,6,7
55,0,79,3,7
55,3,81,1,7
55,4,82,2,7
55,6,84,3,7
55,9,82,3,7
56,0,81,3,7
56,3,77,3,7
56,6,86,3,7
56,9,77,3,7
57,0,79,3,7
57,3,75,3,7
57,6,84,3,7
57,9,75,3,7
58,0,77,3,7
58,3,74,3,7
58,6,82,3,7
58,9,74,3,7
59,0,75,3,7
59,3,72,3,7
59,6,81,3,7
59,9,72,3,7
60,0,74,3,7
60,3,82,3,7
60,6,72,3,7
60,9,81,3,7
61,0,70,3,7
61,3,86,3,7
61,6,69,3,7
61,9,84,3,7
62,0,74,3,7
62,3,82,3,7
62,6,72,3,7
62,9,81,3,7
63,0,82,4,7
63,4,84,2,7
63,6,81,4,7
63,10,82,2,7
64,0,82,6,7
65,2,77,1,7
65,3,79,1,7
65,4,81,2,7
65,6,82,2,7
65,8,84,1,7
65,9,86,1,7
65,10,88,2,7
66,0,89,12,7
67,0,89,6,7
67,6,88,12,7
68,6,86,6,7
69,0,86,6,7
69,6,84,6,7
70,0,84,6,7
70,6,83,6,7
71,0,84,2,7
71,2,81,1,7
71,3,82,1,7
71,4,84,2,7
71,6,86,2,7
71,8,74,1,7
71,9,76,1,7
71,10,77,2,7
72,0,79,2,7
72,2,77,1,7
72,3,79,1,7
72,4,81,2,7
72,6,79,2,7
72,8,81,1,7
72,9,83,1,7
72,10,84,2,7
73,0,77,6,7
73,6,84,6,7
74,0,81,3,7
74,3,83,1,7
74,4,84,2,7
74,6,86,3,7
74,9,84,3,7
75,0,83,3,7
75,3,79,3,7
75,6,88,3,7
75,9,79,3,7
76,0,81,3,7
76,3,77,3,7
76,6,86,3,7
76,9,77,3,7
77,0,79,3,7
77,3,76,3,7
77,6,84,3,7
77,9,76,3,7
78,0,77,3,7
78,3,74,3,7
78,6,83,3,7
78,9,74,3,7
79,0,76,3,7
79,3,84,3,7
79,6,74,3,7
79,9,83,3,7
80,0,72,3,7
80,3,74,1,7
80,4,76,2,7
80,6,77,3,7
80,9,76,1,7
80,10,74,2,7
81,0,76,3,7
81,3,84,3,7
81,6,74,3,7
81,9,83,3,7
82,0,72,3,7
82,3,74,1,7
82,4,76,2,7
82,6,77,3,7
82,9,76,1,7
82,10,74,2,7
83,0,76,6,7
83,9,69,3,7
84,0,70,2,7
84,2,69,1,7
84,3,70,1,7
84,4,72,2,7
84,6,74,2,7
84,8,72,1,7
84,9,74,1,7
84,10,76,2,7
85,0,77,2,7
85,2,76,1,7
85,3,77,1,7
85,4,79,2,7
85,6,81,2,7
85,8,79,1,7
85,9,81,1,7
85,10,82,2,7
86,0,84,3,7
86,3,76,3,7
86,6,77,3,7
86,9,86,3,7
87,0,81,6,7
87,6,79,6,7
88,0,77,6,7
88,8,65,1,7
88,9,67,1,7
88,10,69,2,7
89,0,70,2,7
89,2,69,1,7
89,3,70,1,7
89,4,72,2,7
89,6,74,2,7
89,8,72,1,7
89,9,74,1,7
89,10,76,2,7
90,0,77,2,7
90,2,69,1,7
90,3,70,1,7
90,4,72,2,7
90,6,74,2,7
90,8,72,1,7
90,9,74,1,7
90,10,76,2,7
91,0,77,2,7
91,2,76,1,7
91,3,77,1,7
91,4,79,2,7
91,6,81,2,7
91,8,72,1,7
91,9,74,1,7
91,10,76,2,7
92,0,77,2,7
92,2,76,1,7
92,3,77,1,7
92,4,79,2,7
92,6,81,2,7
92,8,79,1,7
92,9,81,1,7
92,10,82,2,7
93,0,84,3,7
93,3,86,1,7
93,4,88,2,7
93,6,89,3,7
93,9,82,3,7
94,0,81,6,7
94,6,79,6,7
95,0,77,12,7
