beat,position,pitch,duration,program
103,0,78,1,40
103,2,76,1,40
103,3,78,1,40
103,4,76,2,40
103,6,78,1,40
103,8,76,1,40
103,9,78,1,40
103,10,76,2,40
104,0,74,6,40
104,8,74,1,40
104,9,71,1,40
104,10,74,2,40
105,0,76,1,40
105,2,79,1,40
105,3,78,1,40
105,4,79,2,40
105,6,76,1,40
105,8,79,1,40
105,9,78,1,40
105,10,79,2,40
106,0,76,7,40
106,8,76,1,40
106,9,74,1,40
106,10,73,2,40
107,0,74,1,40
107,2,76,1,40
107,3,78,1,40
107,4,79,2,40
107,6,73,6,40
108,0,71,3,40
108,3,83,1,40
108,4,82,2,40
108,6,83,3,40
108,9,71,3,40
109,0,76,3,40
109,3,76,1,40
109,4,74,2,40
109,6,76,3,40
109,9,76,3,40
110,0,81,3,40
110,3,81,1,40
110,4,79,2,40
110,6,81,3,40
110,9,69,3,40
111,0,74,3,40
111,3,74,1,40
111,4,73,2,40
111,6,74,3,40
111,9,74,3,40
112,0,79,3,40
112,3,79,1,40
112,4,78,2,40
112,6,79,3,40
112,9,79,3,40
113,0,70,3,40
113,3,78,3,40
113,6,78,7,40
114,2,78,1,40
114,3,76,1,40
114,4,74,2,40
114,6,73,6,40
115,0,71,12,40
116,0,79,6,40
116,6,74,6,40
117,0,79,6,40
117,6,81,6,40
118,0,74,6,40
118,6,81,6,40
119,0,83,3,40
119,3,81,3,40
119,6,79,6,40
120,0,79,6,40
120,6,76,3,40
120,9,74,3,40
121,0,72,9,40
121,9,71,3,40
122,0,71,9,40
122,9,73,3,40
123,0,74,9,40
123,9,79,3,40
124,0,73,9,40
124,9,74,3,40
125,0,74,12,40
126,0,74,6,40
126,6,76,9,40
127,3,72,3,40
127,6,69,3,40
127,9,81,3,40
128,0,78,6,40
128,6,74,6,40
129,0,79,12,40
130,0,78,3,40
130,3,76,3,40
130,6,78,12,40
131,6,71,6,40
132,0,76,9,40
132,9,78,3,40
133,0,74,9,40
133,9,74,3,40
134,0,74,9,40
134,9,76,3,40
135,0,72,3,40
135,3,71,3,40
135,6,72,3,40
135,9,74,3,40
136,0,71,12,40
137,0,69,9,40
137,9,71,3,40
138,0,72,9,40
138,9,76,3,40
139,0,74,9,40
139,9,72,3,40
140,0,71,21,40
141,9,74,3,40
142,0,73,9,40
142,9,71,1,40
142,10,69,2,40
143,0,78,9,40
143,9,74,3,40
144,0,79,9,40
144,9,81,3,40
145,0,78,9,40
145,9,79,3,40
146,0,79,6,40
146,6,74,9,40
147,3,74,3,40
147,6,76,6,40
148,0,76,9,40
148,9,76,3,40
149,0,78,9,40
149,9,78,3,40
150,0,79,3,40
150,3,74,3,40
150,6,72,3,40
150,9,71,3,40
151,0,69,12,40
152,0,67,18,40
153,6,71,3,40
153,9,73,3,40
154,0,74,3,40
154,3,73,3,40
154,6,74,3,40
154,9,76,3,40
155,0,74,3,40
155,3,76,3,40
155,6,78,3,40
155,9,76,3,40
156,0,78,3,40
156,3,79,3,40
156,6,78,3,40
156,9,76,3,40
157,0,74,3,40
157,3,73,3,40
157,6,74,3,40
157,9,76,3,40
158,0,74,3,40
158,3,73,3,40
158,6,71,3,40
158,9,79,12,40
159,9,78,3,40
160,0,76,3,40
160,3,78,12,40
161,3,76,3,40
161,6,74,3,40
161,9,76,6,40
162,3,78,3,40
162,6,78,3,40
162,9,73,3,40
163,0,78,3,40
163,3,74,3,40
163,6,73,3,40
163,9,71,3,40
164,0,73,3,40
164,3,78,3,40
164,6,76,3,40
164,9,74,3,40
165,0,73,3,40
165,3,71,3,40
165,6,70,3,40
165,9,73,3,40
166,0,78,3,40
166,3,74,3,40
166,6,73,3,40
166,9,71,3,40
167,0,73,3,40
167,3,78,3,40
167,6,76,3,40
167,9,74,3,40
168,0,73,3,40
168,3,71,3,40
168,6,70,3,40
168,9,73,3,40
169,0,78,3,40
169,3,74,3,40
169,6,73,3,40
169,9,71,3,40
170,0,78,21,40
171,9,73,3,40
172,0,78,3,40
172,3,73,3,40
172,6,70,3,40
172,9,73,3,40
173,0,66,18,40
174,6,78,3,40
174,9,80,3,40
175,0,81,3,40
175,3,80,3,40
175,6,81,3,40
175,9,83,3,40
176,0,81,3,40
176,3,80,3,40
176,6,78,3,40
176,9,77,3,40
177,0,78,3,40
177,3,80,3,40
177,6,78,3,40
177,9,80,3,40
178,0,81,3,40
178,3,80,3,40
178,6,81,3,40
178,9,78,3,40
179,0,77,3,40
179,3,75,3,40
179,6,73,3,40
179,9,83,12,40
180,9,80,3,40
181,0,77,3,40
181,3,73,3,40
181,6,78,3,40
181,9,80,3,40
182,0,81,3,40
182,3,80,3,40
182,6,78,3,40
182,9,81,12,40
183,9,78,3,40
184,0,75,3,40
184,3,71,3,40
184,6,76,3,40
184,9,78,3,40
185,0,79,3,40
185,3,78,3,40
185,6,76,3,40
185,9,79,12,40
186,9,76,3,40
187,0,73,3,40
187,3,69,3,40
187,6,74,3,40
187,9,76,3,40
188,0,78,3,40
188,3,76,3,40
188,6,74,3,40
188,9,69,3,40
189,0,74,3,40
189,3,73,3,40
189,6,74,12,40
190,6,76,3,40
190,9,78,3,40
191,0,71,3,40
191,3,73,3,40
191,6,74,3,40
191,9,76,3,40
192,0,78,3,40
192,3,79,3,40
192,6,70,9,40
193,9,78,3,40
194,0,79,3,40
194,3,78,3,40
194,6,79,3,40
194,9,76,3,40
195,0,78,3,40
195,3,79,3,40
195,6,73,3,40
195,9,74,3,40
196,0,76,3,40
196,3,73,3,40
196,6,74,3,40
196,9,76,3,40
197,0,78,3,40
197,3,76,3,40
197,6,78,3,40
197,9,74,3,40
198,0,76,3,40
198,3,78,3,40
198,6,71,3,40
198,9,73,3,40
199,0,74,3,40
199,3,71,3,40
199,6,73,3,40
199,9,74,3,40
200,0,76,12,40
201,0,78,3,40
201,3,79,3,40
201,6,70,9,40
202,3,78,12,40
203,3,76,3,40
203,6,74,3,40
203,9,73,9,40
204,6,71,9,40
205,9,78,3,40
206,0,79,3,40
206,3,78,3,40
206,6,79,3,40
206,9,76,3,40
207,0,78,3,40
207,3,79,3,40
207,6,73,3,40
207,9,74,3,40
208,0,76,3,40
208,3,73,3,40
208,6,74,3,40
208,9,76,3,40
209,0,78,3,40
209,3,76,3,40
209,6,78,3,40
209,9,74,3,40
210,0,76,3,40
210,3,78,3,40
210,6,71,3,40
210,9,73,3,40
211,0,74,3,40
211,3,71,3,40
211,6,73,3,40
211,9,74,3,40
212,0,76,12,40
213,0,78,3,40
213,3,79,3,40
213,6,70,9,40
214,3,78,12,40
215,3,76,3,40
215,6,74,3,40
215,9,73,9,40
216,6,71,36,40
